414,s012e070y1,anionic,aryl,e,y,s012e070y1,s012e070y1,-4.418729626,-4.7936,0.374870374,-1.662542613,-2.2383,0.575757387,2.239142763,2.3244,-0.085257237,-1.879463277,-2.0508,0.171336723,-3.115866498,-2.829,-0.286866498
498,s014e164y1,anionic,aryl,e,y,s014e164y1,s014e164y1,-27.41968816,-27.3066,-0.11308816,-34.68683538,-36.1703,1.48346462,34.89614484,35.4281,-0.53195516,-19.87116135,-19.9916,0.12043865,-7.75783634,-6.5727,-1.18513634
518,s014y019e1,aryl,anionic,y,e,s014y019e1,s014y019e1,-1.722587524,-2.8248,1.102212476,-1.289827317,-2.8874,1.597572683,4.15032196,4.8172,-0.66687804,-0.987798703,-1.3024,0.314601297,-3.595283464,-3.4522,-0.143083464
560,s016e035w1,anionic,aryl,e,w,s016e035w1,s016e035w1,-1.34804752,-2.1804,0.83235248,2.757615642,1.7367,1.020915642,2.605265795,2.8569,-0.251634205,-3.994925726,-4.3783,0.383374274,-2.71600323,-2.3957,-0.32030323
591,s017e036w1,anionic,aryl,e,w,s017e036w1,s017e036w1,-3.094914273,-2.8258,-0.269114273,1.549020145,1.196,0.353020145,1.890486193,2.229,-0.338513807,-3.632036766,-3.8575,0.225463234,-2.902383908,-2.3934,-0.508983908
595,s017f077d1,aryl,anionic,f,d,s017f077d1,s017f077d1,-8.005144255,-7.0031,-1.002044255,-3.724861712,-4.0595,0.334638288,3.454190967,4.1586,-0.704409033,-4.206379861,-4.1508,-0.055579861,-3.52809365,-2.9514,-0.57669365
877,s025w152e1,aryl,anionic,w,e,s025w152e1,s025w152e1,-20.80976581,-21.6384,0.82863419,-17.0327702,-19.2557,2.2229298,10.2935314,10.8481,-0.5545686,-9.728834045,-9.3677,-0.361134045,-4.341692894,-3.8631,-0.478592894
881,s026d042f1,anionic,aryl,d,f,s026d042f1,s026d042f1,1.390046785,-0.662,2.052046785,4.439553778,1.5368,2.902753778,3.972400861,3.9566,0.015800861,-2.583223289,-2.3173,-0.265923289,-4.438684628,-3.8381,-0.600584628
882,s026d077f1,anionic,aryl,d,f,s026d077f1,s026d077f1,-2.123021064,-2.6948,0.571778936,1.097823424,0.2076,0.890223424,3.101178355,3.2417,-0.140521645,-2.426286166,-2.5852,0.158913834,-3.895736676,-3.5589,-0.336836676
884,s026e057y2,anionic,aryl,e,y,s026e057y2,s026e057y2,-22.33338777,-25.1224,2.78901223,-28.76436607,-32.1308,3.36643393,31.90831765,31.846,0.06231765,-15.94963442,-16.6447,0.69506558,-9.527704921,-8.1929,-1.334804921
992,s029w308d1,aryl,anionic,w,d,s029w308d1,s029w308d1,-8.345817205,-8.0796,-0.266217205,-4.641607711,-4.8399,0.198292289,1.996827112,2.2171,-0.220272888,-3.221365061,-3.2421,0.020734939,-2.479671482,-2.2146,-0.265071482
994,s029y049e1,aryl,anionic,y,e,s029y049e1,s029y049e1,-1.59913035,-1.9235,0.32436965,-0.373431651,-1.1156,0.742168349,2.62020155,2.8027,-0.18249845,-0.172360822,-0.3315,0.159139178,-3.673539365,-3.2791,-0.394439365
999,s030e038f1,anionic,aryl,e,f,s030e038f1,s030e038f1,-0.321858492,-0.6416,0.319741508,-0.32515726,-0.922,0.59684274,2.682333839,3.1209,-0.438566161,-0.06532206,-0.3427,0.27737794,-2.613713137,-2.4977,-0.116013137
1000,s030e042f1,anionic,aryl,e,f,s030e042f1,s030e042f1,-0.287254691,-0.526,0.238745309,-0.088634752,-0.6452,0.556565248,1.963481448,2.226,-0.262518552,-0.079473754,-0.1986,0.119126246,-2.082627571,-1.9082,-0.174427571
1001,s030e049f1,anionic,aryl,e,f,s030e049f1,s030e049f1,-4.67093499,-5.2624,0.59146501,-1.840985667,-2.6931,0.852114333,2.243271713,2.5506,-0.307328287,-2.6345494,-2.7567,0.1221506,-2.438671699,-2.3631,-0.075571699
1005,s030f061e2,aryl,anionic,f,e,s030f061e2,s030f061e2,-0.586257312,-1.0032,0.416942688,-0.504397113,-0.9959,0.491502887,2.456423862,2.5825,-0.126076138,-0.075340537,-0.296,0.220659463,-2.462943524,-2.2938,-0.169143524
1026,s030w042e1,aryl,anionic,w,e,s030w042e1,s030w042e1,-18.7256286,-20.9084,2.1827714,-14.17766196,-17.134,2.95633804,6.392214929,6.9098,-0.517585071,-7.959614236,-7.9845,0.024885764,-2.980567333,-2.6998,-0.280767333
1033,s030w212e1,aryl,anionic,w,e,s030w212e1,s030w212e1,-18.01374679,-17.5883,-0.42544679,-12.3327248,-13.2118,0.8790752,5.70728638,6.2908,-0.58351362,-6.043588228,-5.8289,-0.214688228,-5.344720143,-4.8385,-0.506220143
1034,s030w213e1,aryl,anionic,w,e,s030w213e1,s030w213e1,-4.500823631,-4.6378,0.136976369,-3.300613354,-4.0551,0.754486646,5.075914015,5.5803,-0.504385985,-1.716476929,-2.1974,0.480923071,-4.559647301,-3.9656,-0.594047301
1065,s031w060d1,aryl,anionic,w,d,s031w060d1,s031w060d1,-25.0604611,-23.0152,-2.0452611,-17.13824586,-19.4459,2.30765414,9.21445598,10.1855,-0.97104402,-12.30713729,-10.2112,-2.09593729,-4.829533921,-3.5436,-1.285933921
1077,s032f058d1,aryl,anionic,f,d,s032f058d1,s032f058d1,-1.485455713,-1.8935,0.408044287,-0.152491536,-0.7122,0.559708464,1.838011129,2.0069,-0.168888871,-0.950622654,-1.1042,0.153577346,-2.220352652,-2.0839,-0.136452652
1129,s034d037f1,anionic,aryl,d,f,s034d037f1,s034d037f1,-0.39200609,-1.2779,0.88589391,0.245374086,-0.9715,1.216874086,2.885526748,3.5459,-0.660373252,-1.086770952,-1.394,0.307229048,-2.436135971,-2.4584,0.022264029
1193,s036f113d1,aryl,anionic,f,d,s036f113d1,s036f113d1,-5.109164613,-4.892,-0.217164613,-1.243953114,-2.2866,1.042646886,2.961406934,3.8717,-0.910293066,-4.316981756,-4.3825,0.065518244,-2.509636615,-2.0946,-0.415036615
1222,s037d064y1,anionic,aryl,d,y,s037d064y1,s037d064y1,-17.79958939,-17.6994,-0.10018939,-14.78021871,-16.2418,1.46158129,8.34595902,9.041,-0.69504098,-8.34200759,-7.8971,-0.44490759,-3.023322045,-2.6015,-0.421822045
1365,s042e095f1,anionic,aryl,e,f,s042e095f1,s042e095f1,-5.603740848,-4.6992,-0.904540848,-2.446366543,-2.5228,0.076433457,3.367961988,3.8974,-0.529438012,-2.793460826,-2.6433,-0.150160826,-3.731875405,-3.4304,-0.301475405
1367,s042e103f1,anionic,aryl,e,f,s042e103f1,s042e103f1,-6.012196725,-6.1881,0.175903275,-1.040791831,-2.0832,1.042408169,3.053462439,3.4613,-0.407837561,-5.187197438,-5.2512,0.064002562,-2.837669958,-2.315,-0.522669958
1378,s042f088d1,aryl,anionic,f,d,s042f088d1,s042f088d1,-4.176605864,-4.1072,-0.069405864,-1.395647474,-2.2232,0.827552526,3.572728164,3.9577,-0.384971836,-2.524427417,-2.4865,-0.037927417,-3.829259075,-3.3552,-0.474059075
1400,s043d062y1,anionic,aryl,d,y,s043d062y1,s043d062y1,-1.446226923,-1.5934,0.147173077,-0.340635238,-0.6593,0.318664762,1.817066245,2.0857,-0.268633755,-0.807220455,-0.98,0.172779545,-2.115437475,-2.0398,-0.075637475
1451,s045f057e1,aryl,anionic,f,e,s045f057e1,s045f057e1,-7.380792548,-7.1223,-0.258492548,-3.280054195,-4.4221,1.142045805,4.265769159,5.0672,-0.801430841,-4.472673102,-4.4633,-0.009373102,-3.89383441,-3.3041,-0.58973441
1507,s047w081e1,aryl,anionic,w,e,s047w081e1,s047w081e1,-8.825724813,-9.1037,0.277975187,-5.371071065,-5.9824,0.611328935,3.330434413,3.4507,-0.120265587,-3.126591603,-3.2943,0.167708397,-3.658496559,-3.2778,-0.380696559
1510,s047y053d1,aryl,anionic,y,d,s047y053d1,s047y053d1,2.134607098,4.2568,-2.122192902,7.281974476,6.7875,0.494474476,4.318542662,5.0127,-0.694157338,-5.587407086,-4.9902,-0.597207086,-3.87850289,-2.5531,-1.32540289
1562,s049y098e1,aryl,anionic,y,e,s049y098e1,s049y098e1,4.118052898,5.8114,-1.693347102,7.918372802,7.0087,0.909672802,3.582402081,4.4279,-0.845497919,-3.929063013,-3.3515,-0.577563013,-3.453659035,-2.2738,-1.179859035
1566,s050d067f1,anionic,aryl,d,f,s050d067f1,s050d067f1,0.778027022,-1.0218,1.799827022,7.625533863,3.5016,4.123933863,5.037372463,4.8526,0.184772463,-6.988974269,-5.8492,-1.139774269,-4.89590491,-3.5268,-1.36910491
1567,s050d092y1,anionic,aryl,d,y,s050d092y1,s050d092y1,-23.40841813,-24.7801,1.37168187,-23.53320918,-24.4196,0.88639082,15.62051168,16.0117,-0.39118832,-11.12631721,-12.4094,1.28308279,-4.369403482,-3.9628,-0.406603482
1584,s050w054e1,aryl,anionic,w,e,s050w054e1,s050w054e1,-6.957384099,-6.6151,-0.342284099,-1.653173662,-2.565,0.911826338,4.083685852,4.6271,-0.543414148,-5.856796413,-5.7519,-0.104896413,-3.531099814,-2.9252,-0.605899814
1634,s052y061d1,aryl,anionic,y,d,s052y061d1,s052y061d1,-24.31177648,-25.3879,1.07612352,-24.3735595,-26.1671,1.7935405,17.66848738,18.2154,-0.54691262,-13.01354046,-13.3888,0.37525954,-4.593163895,-4.0473,-0.545863895
1636,s053d058y1,anionic,aryl,d,y,s053d058y1,s053d058y1,1.300654202,-0.6114,1.912054202,1.936127907,0.1276,1.808527907,3.340336865,3.431,-0.090663135,-1.214351805,-1.4547,0.240348195,-2.761458828,-2.7153,-0.046158828
1652,s053y083d1,aryl,anionic,y,d,s053y083d1,s053y083d1,-27.53900095,-25.8642,-1.67480095,-29.24523118,-30.4222,1.17696882,24.89405431,25.8831,-0.98904569,-16.78263791,-16.018,-0.76463791,-6.40518617,-5.3071,-1.09808617
1673,s055d105y1,anionic,aryl,d,y,s055d105y1,s055d105y1,-8.985377002,-8.8225,-0.162877002,-5.273384814,-5.7355,0.462115186,3.170465022,3.3799,-0.209434978,-3.88942936,-3.9489,0.05947064,-2.993027789,-2.518,-0.475027789
1783,s061e088f1,anionic,aryl,e,f,s061e088f1,s061e088f1,-3.152567154,-4.2803,1.127732846,-0.53990715,-3.0041,2.46419285,8.184816142,8.6059,-0.421083858,-4.433207494,-4.4999,0.066692506,-6.364268652,-5.3822,-0.982068652
1839,s062y083e1,aryl,anionic,y,e,s062y083e1,s062y083e1,-19.21619655,-22.9634,3.74720345,-20.02443977,-22.4499,2.42546023,16.58518111,16.3744,0.21078111,-10.9752361,-12.645,1.6697639,-4.801701723,-4.243,-0.558701723
1862,s064e111w1,anionic,aryl,e,w,s064e111w1,s064e111w1,-0.630452764,-1.2252,0.594747236,-0.418133245,-1.085,0.666866755,2.898210468,3.0704,-0.172189532,-0.074563629,-0.3491,0.274536371,-3.035966296,-2.8616,-0.174366296
1912,s067e139y1,anionic,aryl,e,y,s067e139y1,s067e139y1,-1.66623338,-1.7316,0.06536662,-0.933584837,-1.8094,0.875815163,3.570049806,4.228,-0.657950194,-1.238847836,-1.4967,0.257852164,-3.063850451,-2.6535,-0.410350451
1952,s069f078e1,aryl,anionic,f,e,s069f078e1,s069f078e1,-5.913392834,-5.734,-0.179392834,-2.822710358,-4.9544,2.131689642,7.202290572,8.3897,-1.187409428,-5.490635103,-5.2818,-0.208835103,-4.802337946,-3.8875,-0.914837946
1990,s071w078e1,aryl,anionic,w,e,s071w078e1,s071w078e1,-4.58469434,-4.4833,-0.10139434,0.729657251,-0.2001,0.929757251,2.748315339,3.0782,-0.329884661,-3.962735416,-3.9193,-0.043435416,-4.099931514,-3.442,-0.657931514
2058,s076d089y1,anionic,aryl,d,y,s076d089y1,s076d089y1,-28.36815617,-26.3491,-2.01905617,-30.21393631,-31.8584,1.64446369,27.02786405,28.1606,-1.13273595,-17.86248553,-16.5201,-1.34238553,-7.319598309,-6.1312,-1.188398309
2090,s077f205e1,aryl,anionic,f,e,s077f205e1,s077f205e1,-8.61000644,-8.7351,0.12509356,-2.885287294,-4.6779,1.792612706,2.893020227,3.3749,-0.481879773,-5.553833263,-5.0858,-0.468033263,-3.06390611,-2.3462,-0.71770611
2158,s080y172e1,aryl,anionic,y,e,s080y172e1,s080y172e1,2.891555768,3.6395,-0.747944232,7.109995927,5.4749,1.635095927,6.247533447,6.9849,-0.737366553,-6.471544546,-6.2355,-0.236044546,-3.99442906,-2.5848,-1.40962906
2195,s083d105y1,anionic,aryl,d,y,s083d105y1,s083d105y1,5.063229416,6.479,-1.415770584,8.499283625,6.8975,1.601783625,6.924878972,7.9555,-1.030621028,-6.239470385,-5.8645,-0.374970385,-4.121462796,-2.5096,-1.611862796
2197,s083e094y1,anionic,aryl,e,y,s083e094y1,s083e094y1,-7.469493626,-7.0437,-0.425793626,-2.211062891,-2.8135,0.602437109,1.40656384,1.6511,-0.24453616,-3.750317692,-3.6448,-0.105517692,-2.914676884,-2.2364,-0.678276884
2218,s084d087f1,anionic,aryl,d,f,s084d087f1,s084d087f1,-4.139804872,-4.163,0.023195128,-1.483870334,-2.0223,0.538429666,2.730304771,2.9553,-0.224995229,-2.376571161,-2.4133,0.036728839,-3.009668147,-2.6827,-0.326968147
2229,s084y089d1,aryl,anionic,y,d,s084y089d1,s084y089d1,1.727262775,1.5122,0.215062775,2.584373371,2.0668,0.517573371,2.08395831,2.611,-0.52704169,-0.931934449,-1.1998,0.267865551,-2.009134395,-1.9659,-0.043234395
2250,s086d092w1,anionic,aryl,d,w,s086d092w1,s086d092w1,-6.272249166,-6.1869,-0.085349166,-5.317202323,-8.5372,3.219997677,13.63209482,14.992,-1.35990518,-9.424441764,-8.6668,-0.757641764,-5.162699838,-3.9749,-1.187799838
2251,s086d112w1,anionic,aryl,d,w,s086d112w1,s086d112w1,-12.18891297,-11.3979,-0.79101297,-7.469037999,-7.7589,0.289862001,2.396149161,3.0168,-0.620650839,-5.257869123,-5.1007,-0.157169123,-1.858154945,-1.5551,-0.303054945
2279,s089d092f1,anionic,aryl,d,f,s089d092f1,s089d092f1,-4.88379096,-4.9148,0.03100904,-1.840408806,-2.3833,0.542891194,3.044866128,3.2294,-0.184533872,-2.919091221,-2.9127,-0.006391221,-3.169157124,-2.8481,-0.321057124
2307,s090y112e1,aryl,anionic,y,e,s090y112e1,s090y112e1,7.637933577,8.5046,-0.866666423,8.262772914,3.8622,4.400572914,12.26466301,14.0924,-1.82773699,-6.321668556,-5.3904,-0.931268556,-6.567833856,-4.0596,-2.508233856
2352,s095d102y1,anionic,aryl,d,y,s095d102y1,s095d102y1,6.510983611,8.3109,-1.799916389,11.41832929,8.6824,2.73592929,8.684630371,9.6876,-1.002969629,-7.434037555,-6.5854,-0.848637555,-6.157938495,-3.4737,-2.684238495
2443,s099w272e1,aryl,anionic,w,e,s099w272e1,s099w272e1,-24.26020483,-23.9925,-0.26770483,-20.6457033,-23.3498,2.7040967,16.57362425,17.1664,-0.59277575,-14.20964595,-12.7918,-1.41784595,-5.97847977,-5.0173,-0.96117977
2492,s103d149y1,anionic,aryl,d,y,s103d149y1,s103d149y1,-19.3756795,-22.8108,3.4351205,-17.2485507,-20.1374,2.8888493,10.83842265,10.8165,0.02192265,-9.358643056,-10.2576,0.898956944,-3.60690834,-3.2323,-0.37460834
2495,s103e108w1,anionic,aryl,e,w,s103e108w1,s103e108w1,-18.88822,-20.3956,1.50738,-14.64065518,-17.6717,3.03104482,8.895203684,9.6273,-0.732096316,-9.227357317,-8.9663,-0.261057317,-3.915411185,-3.385,-0.530411185
2513,s104w166e1,aryl,anionic,w,e,s104w166e1,s104w166e1,-22.00616352,-21.5028,-0.50336352,-17.90418868,-19.6031,1.69891132,10.06236554,10.8652,-0.80283446,-10.55841415,-9.6152,-0.94321415,-3.605926303,-3.1497,-0.456226303
2517,s104w205e1,aryl,anionic,w,e,s104w205e1,s104w205e1,-0.315809769,-0.6984,0.382590231,-0.285162669,-0.8191,0.533937331,2.761045745,2.8833,-0.122254255,-0.070491468,-0.2788,0.208308532,-2.721201315,-2.4838,-0.237401315
2614,s112y125e1,aryl,anionic,y,e,s112y125e1,s112y125e1,-1.382667385,-1.6165,0.233832615,-0.539576896,-1.3042,0.764623104,3.282171129,3.6338,-0.351628871,-0.108946425,-0.4335,0.324553575,-4.016315193,-3.5126,-0.503715193
2636,s113w171d1,aryl,anionic,w,d,s113w171d1,s113w171d1,-18.97952206,-21.7044,2.72487794,-17.76609582,-20.1555,2.38940418,14.46006984,14.0415,0.41856984,-10.73638124,-11.1087,0.37231876,-4.937114843,-4.4817,-0.455414843
2651,s115e163y2,anionic,aryl,e,y,s115e163y2,s115e163y2,-3.405760015,-3.9016,0.495839985,0.762039891,-0.7374,1.499439891,2.44652643,3.0474,-0.60087357,-4.556600976,-4.5318,-0.024800976,-2.057725359,-1.6798,-0.377925359
2676,s118e173f1,anionic,aryl,e,f,s118e173f1,s118e173f1,-2.208468115,-4.2103,2.001831885,2.005149958,-0.6564,2.661549958,5.110301517,5.0032,0.107101517,-2.697432556,-2.9516,0.254167444,-6.626487034,-5.6055,-1.020987034
2750,s125e192f1,anionic,aryl,e,f,s125e192f1,s125e192f1,-5.164812317,-4.9128,-0.252012317,-2.04246801,-2.1995,0.15703199,1.729694024,1.9168,-0.187105976,-2.36206631,-2.3716,0.00953369,-2.48997202,-2.2586,-0.23137202
2796,s129d148y1,anionic,aryl,d,y,s129d148y1,s129d148y1,-0.913083596,-1.4765,0.563416404,0.330029044,-0.4846,0.814629044,1.596587155,1.8626,-0.266012845,-0.856275582,-0.9481,0.091824418,-1.983424151,-1.9064,-0.077024151
2824,s131d147f1,anionic,aryl,d,f,s131d147f1,s131d147f1,-0.049044961,-0.9998,0.950755039,2.658245557,1.1328,1.525445557,3.493521287,3.4402,0.053321287,-2.109908573,-2.024,-0.085908573,-4.090903232,-3.5487,-0.542203232
2825,s131d182f1,anionic,aryl,d,f,s131d182f1,s131d182f1,-2.410800533,-2.6369,0.226099467,0.989698083,0.2656,0.724098083,2.68548916,2.8703,-0.18481084,-2.27918473,-2.4289,0.14971527,-3.806803046,-3.3438,-0.463003046
2873,s136d198f1,anionic,aryl,d,f,s136d198f1,s136d198f1,-6.764967437,-6.1406,-0.624367437,-1.53730974,-2.7128,1.17549026,3.283417407,3.8467,-0.563282593,-4.26669058,-4.1807,-0.08599058,-4.244384524,-3.0938,-1.150584524
2881,s136w165d1,aryl,anionic,w,d,s136w165d1,s136w165d1,-24.28137643,-22.921,-1.36037643,-18.3862665,-20.678,2.2917335,10.14588171,10.9567,-0.81081829,-12.35613199,-10.2318,-2.12433199,-3.684859591,-2.9679,-0.716959591
2954,s147d171y1,anionic,aryl,d,y,s147d171y1,s147d171y1,-24.80631758,-25.9005,1.09418242,-27.97422252,-30.2671,2.29287748,29.58681061,29.0708,0.51601061,-19.74903598,-19.2739,-0.47513598,-6.669869686,-5.4303,-1.239569686
3010,s154y203e1,aryl,anionic,y,e,s154y203e1,s154y203e1,6.223053417,7.5354,-1.312346583,8.679310112,5.3968,3.282510112,9.149542486,10.7634,-1.613857514,-5.985802883,-5.0826,-0.903202883,-5.619996361,-3.5421,-2.077896361
3081,s163y187e1,aryl,anionic,y,e,s163y187e1,s163y187e1,4.784330139,7.0614,-2.277069861,9.029989491,5.9326,3.097389491,9.732504606,10.7297,-0.997195394,-8.38672393,-6.702,-1.68472393,-5.591440029,-2.8988,-2.692640029
3089,s165y168d1,aryl,anionic,y,d,s165y168d1,s165y168d1,4.790904582,5.4959,-0.704995418,8.241333247,6.4449,1.796433247,5.109486332,6.1257,-1.016213668,-5.060688167,-4.8367,-0.223988167,-3.49922683,-2.2381,-1.26112683
3119,s172d204y1,anionic,aryl,d,y,s172d204y1,s172d204y1,-25.92075952,-25.9376,0.01684048,-25.43821296,-27.4269,1.98868704,18.37360355,19.7691,-1.39549645,-13.58143957,-13.6871,0.10566043,-5.274710533,-4.5927,-0.682010533
3160,s179y216e1,aryl,anionic,y,e,s179y216e1,s179y216e1,5.489745935,6.8222,-1.332454065,8.516335499,6.9009,1.615435499,5.470693278,6.6263,-1.155606722,-4.980760543,-4.5483,-0.432460543,-3.516522236,-2.1568,-1.359722236
3208,s186y273e1,aryl,anionic,y,e,s186y273e1,s186y273e1,6.355901693,7.4753,-1.119398307,9.209856405,7.6714,1.538456405,5.775983072,6.709,-0.933016928,-5.043855479,-4.7424,-0.301455479,-3.586082306,-2.1627,-1.423382306
3234,s195d241y1,anionic,aryl,d,y,s195d241y1,s195d241y1,8.942596437,8.6164,0.326196437,9.370619458,5.6236,3.747019458,10.61369326,11.6762,-1.06250674,-6.115783296,-5.7778,-0.337983296,-4.925932981,-2.9056,-2.020332981
3262,s206d210y1,anionic,aryl,d,y,s206d210y1,s206d210y1,-29.95129769,-28.2588,-1.69249769,-28.99820495,-31.1206,2.12239505,25.20771163,25.5845,-0.37678837,-20.02796444,-17.6734,-2.35456444,-6.132840001,-5.0493,-1.083540001
3268,s210y216d1,aryl,anionic,y,d,s210y216d1,s210y216d1,-0.520543755,-0.9889,0.468356245,0.5447704,0.0318,0.5129704,3.528088065,3.6594,-0.131311935,-1.642299401,-1.8684,0.226100599,-2.951102819,-2.8117,-0.139402819
3292,s221e231y1,anionic,aryl,e,y,s221e231y1,s221e231y1,9.424241906,10.3495,-0.925258094,10.16392479,7.0551,3.10882479,12.22327713,13.202,-0.97872287,-7.43629097,-6.8356,-0.60069097,-5.526669039,-3.0721,-2.454569039
3297,s223d286y1,anionic,aryl,d,y,s223d286y1,s223d286y1,6.369722004,7.3614,-0.991677996,8.689657462,5.2514,3.438257462,9.035416676,10.609,-1.573583324,-5.881848597,-5.105,-0.776848597,-5.473503537,-3.3941,-2.079403537
3305,s225w252e1,aryl,anionic,w,e,s225w252e1,s225w252e1,-1.599062956,-1.5196,-0.079462956,0.333660575,-0.2689,0.602560575,4.338754751,5.0981,-0.759345249,-2.423941952,-2.6699,0.245958048,-3.847536393,-3.679,-0.168536393
3325,s236f282e1,aryl,anionic,f,e,s236f282e1,s236f282e1,-0.641238736,-0.5773,-0.063938736,-0.316440281,-0.677,0.360559719,1.875428075,2.2721,-0.396671925,-0.047297562,-0.2339,0.186602438,-2.152928906,-1.9385,-0.214428906
3332,s237w263d1,aryl,anionic,w,d,s237w263d1,s237w263d1,2.335423351,-0.9359,3.271323351,5.813219926,2.153,3.660219926,7.185172874,7.0723,0.112872874,-3.449291949,-3.6924,0.243108051,-7.213677438,-6.4687,-0.744977438
